id,nombre,categoria,precio,cantidad,fecha
8172,Producto_8172,Hogar,439.89,89,2045-05-16
8173,Producto_8173,Ropa,393.46,41,2045-05-17
8174,Producto_8174,Electrónica,843.27,37,2045-05-18
8175,Producto_8175,Hogar,227.17,38,2045-05-19
8176,Producto_8176,Electrónica,736.88,51,2045-05-20
8177,Producto_8177,Ropa,759.91,76,2045-05-21
8178,Producto_8178,Hogar,425.01,37,2045-05-22
8179,Producto_8179,Deportes,304.33,31,2045-05-23
8180,Producto_8180,Deportes,475.84,62,2045-05-24
8181,Producto_8181,Electrónica,102.28,18,2045-05-25
8182,Producto_8182,Ropa,55.47,90,2045-05-26
8183,Producto_8183,Hogar,120.49,6,2045-05-27
8184,Producto_8184,Ropa,195.27,9,2045-05-28
8185,Producto_8185,Hogar,509.14,11,2045-05-29
8186,Producto_8186,Electrónica,850.65,95,2045-05-30
8187,Producto_8187,Hogar,243.29,2,2045-05-31
8188,Producto_8188,Ropa,935.81,29,2045-06-01
8189,Producto_8189,Ropa,955.36,51,2045-06-02
8190,Producto_8190,Electrónica,959.32,69,2045-06-03
8191,Producto_8191,Ropa,839.19,23,2045-06-04
8192,Producto_8192,Hogar,370.19,7,2045-06-05
8193,Producto_8193,Electrónica,81.96,56,2045-06-06
8194,Producto_8194,Hogar,573.13,77,2045-06-07
8195,Producto_8195,Ropa,563.09,62,2045-06-08
8196,Producto_8196,Electrónica,851.48,74,2045-06-09
8197,Producto_8197,Hogar,996.03,80,2045-06-10
8198,Producto_8198,Ropa,513.08,15,2045-06-11
8199,Producto_8199,Ropa,351.75,53,2045-06-12
8200,Producto_8200,Deportes,194.04,43,2045-06-13
8201,Producto_8201,Ropa,14.75,83,2045-06-14
8202,Producto_8202,Hogar,514.02,85,2045-06-15
8203,Producto_8203,Electrónica,559.96,35,2045-06-16
8204,Producto_8204,Deportes,826.69,79,2045-06-17
8205,Producto_8205,Ropa,509.53,14,2045-06-18
8206,Producto_8206,Ropa,917.3,93,2045-06-19
8207,Producto_8207,Ropa,631.8,69,2045-06-20
8208,Producto_8208,Hogar,841.93,49,2045-06-21
8209,Producto_8209,Deportes,156.82,18,2045-06-22
8210,Producto_8210,Hogar,856.78,51,2045-06-23
8211,Producto_8211,Deportes,678.39,1,2045-06-24
8212,Producto_8212,Electrónica,178.53,27,2045-06-25
8213,Producto_8213,Hogar,197.87,64,2045-06-26
8214,Producto_8214,Hogar,927.24,60,2045-06-27
8215,Producto_8215,Electrónica,41.89,91,2045-06-28
8216,Producto_8216,Deportes,467.91,89,2045-06-29
8217,Producto_8217,Ropa,320.34,41,2045-06-30
8218,Producto_8218,Electrónica,668.43,21,2045-07-01
8219,Producto_8219,Ropa,841.23,14,2045-07-02
8220,Producto_8220,Ropa,366.77,20,2045-07-03
8221,Producto_8221,Electrónica,432.63,92,2045-07-04
8222,Producto_8222,Deportes,982.1,85,2045-07-05
8223,Producto_8223,Ropa,786.08,87,2045-07-06
8224,Producto_8224,Electrónica,898.23,11,2045-07-07
8225,Producto_8225,Hogar,444.37,66,2045-07-08
8226,Producto_8226,Hogar,241.74,84,2045-07-09
8227,Producto_8227,Hogar,417.74,24,2045-07-10
8228,Producto_8228,Electrónica,718.93,89,2045-07-11
8229,Producto_8229,Hogar,118.34,37,2045-07-12
8230,Producto_8230,Ropa,277.76,86,2045-07-13
8231,Producto_8231,Hogar,56.17,24,2045-07-14
8232,Producto_8232,Hogar,438.02,15,2045-07-15
8233,Producto_8233,Ropa,829.17,12,2045-07-16
8234,Producto_8234,Hogar,34.42,95,2045-07-17
8235,Producto_8235,Ropa,678.57,64,2045-07-18
8236,Producto_8236,Hogar,933.17,31,2045-07-19
8237,Producto_8237,Ropa,244.56,53,2045-07-20
8238,Producto_8238,Hogar,696.7,94,2045-07-21
8239,Producto_8239,Ropa,975.35,84,2045-07-22
8240,Producto_8240,Electrónica,962.66,72,2045-07-23
8241,Producto_8241,Ropa,242.58,44,2045-07-24
8242,Producto_8242,Hogar,109.33,30,2045-07-25
8243,Producto_8243,Hogar,156.8,35,2045-07-26
8244,Producto_8244,Deportes,705.02,21,2045-07-27
8245,Producto_8245,Ropa,728.5,63,2045-07-28
8246,Producto_8246,Electrónica,677.49,92,2045-07-29
8247,Producto_8247,Ropa,342.72,17,2045-07-30
8248,Producto_8248,Ropa,178.08,12,2045-07-31
8249,Producto_8249,Electrónica,584.95,18,2045-08-01
8250,Producto_8250,Ropa,488.84,92,2045-08-02
8251,Producto_8251,Electrónica,731.55,60,2045-08-03
8252,Producto_8252,Electrónica,446.95,67,2045-08-04
8253,Producto_8253,Ropa,345.25,15,2045-08-05
8254,Producto_8254,Ropa,300.54,16,2045-08-06
8255,Producto_8255,Hogar,219.36,22,2045-08-07
8256,Producto_8256,Hogar,273.09,95,2045-08-08
8257,Producto_8257,Deportes,103.88,63,2045-08-09
8258,Producto_8258,Deportes,353.39,31,2045-08-10
8259,Producto_8259,Ropa,46.2,1,2045-08-11
8260,Producto_8260,Electrónica,194.55,75,2045-08-12
8261,Producto_8261,Deportes,749.3,6,2045-08-13
8262,Producto_8262,Ropa,332.21,87,2045-08-14
8263,Producto_8263,Deportes,671.55,9,2045-08-15
8264,Producto_8264,Electrónica,719.72,52,2045-08-16
8265,Producto_8265,Ropa,585.37,80,2045-08-17
8266,Producto_8266,Electrónica,959.11,62,2045-08-18
8267,Producto_8267,Ropa,31.23,58,2045-08-19
8268,Producto_8268,Deportes,741.27,19,2045-08-20
8269,Producto_8269,Hogar,959.2,13,2045-08-21
8270,Producto_8270,Deportes,863.65,32,2045-08-22
8271,Producto_8271,Deportes,176.21,9,2045-08-23
8272,Producto_8272,Hogar,333.55,49,2045-08-24
8273,Producto_8273,Hogar,180.73,37,2045-08-25
8274,Producto_8274,Ropa,605.3,31,2045-08-26
8275,Producto_8275,Ropa,715.07,31,2045-08-27
8276,Producto_8276,Electrónica,323.9,59,2045-08-28
8277,Producto_8277,Electrónica,544.11,55,2045-08-29
8278,Producto_8278,Deportes,694.01,19,2045-08-30
8279,Producto_8279,Hogar,427.13,63,2045-08-31
8280,Producto_8280,Electrónica,855.48,2,2045-09-01
8281,Producto_8281,Deportes,773.83,45,2045-09-02
8282,Producto_8282,Hogar,74.02,96,2045-09-03
8283,Producto_8283,Ropa,624.91,43,2045-09-04
8284,Producto_8284,Deportes,242.97,98,2045-09-05
8285,Producto_8285,Ropa,561.94,1,2045-09-06
8286,Producto_8286,Electrónica,957.32,85,2045-09-07
8287,Producto_8287,Electrónica,880.27,61,2045-09-08
8288,Producto_8288,Hogar,410.47,3,2045-09-09
8289,Producto_8289,Deportes,298.6,91,2045-09-10
8290,Producto_8290,Ropa,242.06,44,2045-09-11
8291,Producto_8291,Hogar,537.19,7,2045-09-12
8292,Producto_8292,Electrónica,123.11,33,2045-09-13
8293,Producto_8293,Electrónica,553.78,9,2045-09-14
8294,Producto_8294,Deportes,11.32,30,2045-09-15
8295,Producto_8295,Ropa,330.61,18,2045-09-16
8296,Producto_8296,Deportes,227.73,56,2045-09-17
8297,Producto_8297,Ropa,971.51,90,2045-09-18
8298,Producto_8298,Ropa,729.97,84,2045-09-19
8299,Producto_8299,Deportes,356.16,31,2045-09-20
8300,Producto_8300,Hogar,101.92,72,2045-09-21
8301,Producto_8301,Deportes,521.63,63,2045-09-22
8302,Producto_8302,Deportes,221.31,87,2045-09-23
8303,Producto_8303,Electrónica,541.07,50,2045-09-24
8304,Producto_8304,Electrónica,837.01,89,2045-09-25
8305,Producto_8305,Deportes,619.63,1,2045-09-26
8306,Producto_8306,Deportes,637.45,82,2045-09-27
8307,Producto_8307,Electrónica,545.62,19,2045-09-28
8308,Producto_8308,Ropa,927.99,64,2045-09-29
8309,Producto_8309,Deportes,932.58,53,2045-09-30
8310,Producto_8310,Hogar,517.6,6,2045-10-01
8311,Producto_8311,Hogar,312.7,17,2045-10-02
8312,Producto_8312,Hogar,464.99,46,2045-10-03
8313,Producto_8313,Deportes,194.69,72,2045-10-04
8314,Producto_8314,Ropa,639.98,73,2045-10-05
8315,Producto_8315,Ropa,505.09,55,2045-10-06
8316,Producto_8316,Electrónica,112.27,91,2045-10-07
8317,Producto_8317,Deportes,205.67,6,2045-10-08
8318,Producto_8318,Ropa,484.84,70,2045-10-09
8319,Producto_8319,Deportes,888.71,68,2045-10-10
8320,Producto_8320,Electrónica,570.73,86,2045-10-11
8321,Producto_8321,Electrónica,684.72,40,2045-10-12
8322,Producto_8322,Electrónica,345.64,91,2045-10-13
8323,Producto_8323,Hogar,575.7,66,2045-10-14
8324,Producto_8324,Deportes,452.91,9,2045-10-15
8325,Producto_8325,Electrónica,662.54,11,2045-10-16
8326,Producto_8326,Deportes,60.07,20,2045-10-17
8327,Producto_8327,Hogar,498.37,43,2045-10-18
8328,Producto_8328,Hogar,303.03,58,2045-10-19
8329,Producto_8329,Electrónica,332.92,78,2045-10-20
8330,Producto_8330,Electrónica,961.31,26,2045-10-21
8331,Producto_8331,Ropa,190.87,38,2045-10-22
8332,Producto_8332,Deportes,318.13,94,2045-10-23
8333,Producto_8333,Electrónica,514.79,36,2045-10-24
8334,Producto_8334,Ropa,864.4,99,2045-10-25
8335,Producto_8335,Deportes,422.5,55,2045-10-26
8336,Producto_8336,Electrónica,746.43,6,2045-10-27
8337,Producto_8337,Ropa,857.81,3,2045-10-28
8338,Producto_8338,Ropa,316.92,65,2045-10-29
8339,Producto_8339,Deportes,398.82,64,2045-10-30
8340,Producto_8340,Ropa,362.99,58,2045-10-31
8341,Producto_8341,Deportes,834.53,58,2045-11-01
8342,Producto_8342,Deportes,53.9,18,2045-11-02
8343,Producto_8343,Deportes,315.34,23,2045-11-03
8344,Producto_8344,Hogar,682.61,96,2045-11-04
8345,Producto_8345,Ropa,569.79,29,2045-11-05
8346,Producto_8346,Deportes,441.93,23,2045-11-06
8347,Producto_8347,Electrónica,544.55,36,2045-11-07
8348,Producto_8348,Hogar,205.61,70,2045-11-08
8349,Producto_8349,Hogar,436.41,81,2045-11-09
8350,Producto_8350,Ropa,506.69,82,2045-11-10
8351,Producto_8351,Deportes,902.18,95,2045-11-11
8352,Producto_8352,Ropa,268.23,6,2045-11-12
8353,Producto_8353,Hogar,869.15,34,2045-11-13
8354,Producto_8354,Deportes,647.8,44,2045-11-14
8355,Producto_8355,Electrónica,30.14,44,2045-11-15
8356,Producto_8356,Deportes,727.39,27,2045-11-16
8357,Producto_8357,Hogar,45.2,52,2045-11-17
8358,Producto_8358,Electrónica,997.41,42,2045-11-18
8359,Producto_8359,Deportes,873.91,25,2045-11-19
8360,Producto_8360,Electrónica,304.37,74,2045-11-20
8361,Producto_8361,Electrónica,264.84,39,2045-11-21
8362,Producto_8362,Hogar,387.63,39,2045-11-22
8363,Producto_8363,Electrónica,362.61,12,2045-11-23
8364,Producto_8364,Ropa,378.61,11,2045-11-24
8365,Producto_8365,Hogar,325.09,3,2045-11-25
8366,Producto_8366,Ropa,624.92,22,2045-11-26
8367,Producto_8367,Electrónica,172.62,4,2045-11-27
8368,Producto_8368,Ropa,847.52,8,2045-11-28
8369,Producto_8369,Deportes,814.28,14,2045-11-29
8370,Producto_8370,Electrónica,481.72,84,2045-11-30
8371,Producto_8371,Deportes,854.2,88,2045-12-01
8372,Producto_8372,Ropa,254.67,14,2045-12-02
8373,Producto_8373,Deportes,27.39,92,2045-12-03
8374,Producto_8374,Electrónica,623.02,16,2045-12-04
8375,Producto_8375,Deportes,463.33,32,2045-12-05
8376,Producto_8376,Ropa,571.49,64,2045-12-06
8377,Producto_8377,Ropa,900.35,76,2045-12-07
8378,Producto_8378,Ropa,970.23,16,2045-12-08
8379,Producto_8379,Electrónica,638.11,52,2045-12-09
8380,Producto_8380,Ropa,766.42,19,2045-12-10
8381,Producto_8381,Electrónica,92.97,69,2045-12-11
8382,Producto_8382,Deportes,169.11,12,2045-12-12
8383,Producto_8383,Ropa,735.87,93,2045-12-13
8384,Producto_8384,Deportes,437.05,5,2045-12-14
8385,Producto_8385,Hogar,451.51,42,2045-12-15
8386,Producto_8386,Deportes,315.52,17,2045-12-16
8387,Producto_8387,Hogar,611.28,72,2045-12-17
8388,Producto_8388,Deportes,193.31,94,2045-12-18
8389,Producto_8389,Electrónica,630.65,10,2045-12-19
8390,Producto_8390,Deportes,182.06,84,2045-12-20
8391,Producto_8391,Electrónica,73.19,16,2045-12-21
8392,Producto_8392,Electrónica,337.05,16,2045-12-22
8393,Producto_8393,Ropa,238.83,42,2045-12-23
8394,Producto_8394,Electrónica,890.1,3,2045-12-24
8395,Producto_8395,Hogar,64.4,23,2045-12-25
8396,Producto_8396,Ropa,184.85,86,2045-12-26
8397,Producto_8397,Ropa,553.23,28,2045-12-27
8398,Producto_8398,Deportes,486.26,45,2045-12-28
8399,Producto_8399,Electrónica,55.39,68,2045-12-29
8400,Producto_8400,Electrónica,17.18,24,2045-12-30
8401,Producto_8401,Hogar,988.19,19,2045-12-31
8402,Producto_8402,Deportes,662.25,75,2046-01-01
8403,Producto_8403,Deportes,371.75,40,2046-01-02
8404,Producto_8404,Ropa,475.73,46,2046-01-03
8405,Producto_8405,Ropa,273.88,40,2046-01-04
8406,Producto_8406,Ropa,351.43,62,2046-01-05
8407,Producto_8407,Hogar,652.55,18,2046-01-06
8408,Producto_8408,Hogar,883.98,12,2046-01-07
8409,Producto_8409,Ropa,192.29,14,2046-01-08
8410,Producto_8410,Deportes,841.96,82,2046-01-09
8411,Producto_8411,Hogar,130.34,61,2046-01-10
8412,Producto_8412,Deportes,222.84,12,2046-01-11
8413,Producto_8413,Deportes,46.8,27,2046-01-12
8414,Producto_8414,Electrónica,149.4,6,2046-01-13
8415,Producto_8415,Ropa,918.13,88,2046-01-14
8416,Producto_8416,Electrónica,464.84,33,2046-01-15
8417,Producto_8417,Ropa,86.89,80,2046-01-16
8418,Producto_8418,Ropa,960.13,50,2046-01-17
8419,Producto_8419,Deportes,880.2,12,2046-01-18
8420,Producto_8420,Ropa,757.14,95,2046-01-19
8421,Producto_8421,Deportes,934.14,57,2046-01-20
8422,Producto_8422,Deportes,227.93,53,2046-01-21
8423,Producto_8423,Ropa,838.01,13,2046-01-22
8424,Producto_8424,Deportes,693.09,72,2046-01-23
8425,Producto_8425,Deportes,871.06,3,2046-01-24
8426,Producto_8426,Deportes,798.94,64,2046-01-25
8427,Producto_8427,Hogar,353.03,84,2046-01-26
8428,Producto_8428,Deportes,776.65,58,2046-01-27
8429,Producto_8429,Hogar,269.83,4,2046-01-28
8430,Producto_8430,Hogar,335.31,45,2046-01-29
8431,Producto_8431,Deportes,116.83,66,2046-01-30
8432,Producto_8432,Deportes,935.73,36,2046-01-31
8433,Producto_8433,Hogar,298.09,23,2046-02-01
8434,Producto_8434,Hogar,525.42,19,2046-02-02
8435,Producto_8435,Deportes,397.42,40,2046-02-03
8436,Producto_8436,Deportes,960.33,72,2046-02-04
8437,Producto_8437,Ropa,341.7,16,2046-02-05
8438,Producto_8438,Hogar,780.76,58,2046-02-06
8439,Producto_8439,Hogar,856.86,18,2046-02-07
8440,Producto_8440,Ropa,441.25,36,2046-02-08
8441,Producto_8441,Hogar,384.39,24,2046-02-09
8442,Producto_8442,Electrónica,750.27,1,2046-02-10
8443,Producto_8443,Hogar,913.77,1,2046-02-11
8444,Producto_8444,Ropa,757.38,64,2046-02-12
8445,Producto_8445,Electrónica,234.86,62,2046-02-13
8446,Producto_8446,Deportes,889.42,36,2046-02-14
8447,Producto_8447,Ropa,393.71,75,2046-02-15
8448,Producto_8448,Ropa,580.47,18,2046-02-16
8449,Producto_8449,Deportes,833.12,16,2046-02-17
8450,Producto_8450,Ropa,196.51,17,2046-02-18
8451,Producto_8451,Hogar,786.67,24,2046-02-19
8452,Producto_8452,Deportes,600.2,98,2046-02-20
8453,Producto_8453,Ropa,894.41,68,2046-02-21
8454,Producto_8454,Deportes,180.25,99,2046-02-22
8455,Producto_8455,Deportes,426.48,79,2046-02-23
8456,Producto_8456,Deportes,834.51,2,2046-02-24
8457,Producto_8457,Electrónica,29.04,95,2046-02-25
8458,Producto_8458,Ropa,121.08,73,2046-02-26
8459,Producto_8459,Electrónica,990.66,10,2046-02-27
8460,Producto_8460,Ropa,287.59,53,2046-02-28
8461,Producto_8461,Hogar,975.79,89,2046-03-01
8462,Producto_8462,Hogar,190.71,51,2046-03-02
8463,Producto_8463,Hogar,367.48,69,2046-03-03
8464,Producto_8464,Ropa,755.34,14,2046-03-04
8465,Producto_8465,Deportes,661.2,66,2046-03-05
8466,Producto_8466,Deportes,585.31,82,2046-03-06
8467,Producto_8467,Electrónica,534.6,93,2046-03-07
8468,Producto_8468,Electrónica,845.01,53,2046-03-08
8469,Producto_8469,Hogar,242.6,84,2046-03-09
8470,Producto_8470,Electrónica,448.05,64,2046-03-10
8471,Producto_8471,Ropa,163.9,72,2046-03-11
8472,Producto_8472,Ropa,599.98,49,2046-03-12
8473,Producto_8473,Electrónica,258.04,90,2046-03-13
8474,Producto_8474,Electrónica,340.5,62,2046-03-14
8475,Producto_8475,Electrónica,476.54,37,2046-03-15
8476,Producto_8476,Electrónica,36.5,49,2046-03-16
8477,Producto_8477,Hogar,101.02,68,2046-03-17
8478,Producto_8478,Hogar,689.07,33,2046-03-18
8479,Producto_8479,Electrónica,434.68,22,2046-03-19
8480,Producto_8480,Ropa,866.14,70,2046-03-20
8481,Producto_8481,Hogar,697.73,33,2046-03-21
8482,Producto_8482,Ropa,18.02,28,2046-03-22
8483,Producto_8483,Deportes,620.55,88,2046-03-23
8484,Producto_8484,Ropa,102.79,4,2046-03-24
8485,Producto_8485,Electrónica,783.12,66,2046-03-25
8486,Producto_8486,Deportes,991.59,77,2046-03-26
8487,Producto_8487,Hogar,535.89,49,2046-03-27
8488,Producto_8488,Hogar,685.95,11,2046-03-28
8489,Producto_8489,Deportes,244.94,35,2046-03-29
8490,Producto_8490,Ropa,443.22,39,2046-03-30
8491,Producto_8491,Hogar,857.53,10,2046-03-31
8492,Producto_8492,Electrónica,175.75,74,2046-04-01
8493,Producto_8493,Deportes,272.88,72,2046-04-02
8494,Producto_8494,Electrónica,450.98,69,2046-04-03
8495,Producto_8495,Deportes,715.13,23,2046-04-04
8496,Producto_8496,Hogar,382.13,34,2046-04-05
8497,Producto_8497,Ropa,928.45,32,2046-04-06
8498,Producto_8498,Deportes,103.51,16,2046-04-07
8499,Producto_8499,Deportes,377.1,68,2046-04-08
8500,Producto_8500,Electrónica,711.86,54,2046-04-09
8501,Producto_8501,Hogar,233.73,28,2046-04-10
8502,Producto_8502,Electrónica,659.85,60,2046-04-11
8503,Producto_8503,Hogar,172.57,78,2046-04-12
8504,Producto_8504,Electrónica,65.42,76,2046-04-13
8505,Producto_8505,Deportes,129.81,60,2046-04-14
8506,Producto_8506,Electrónica,930.68,85,2046-04-15
8507,Producto_8507,Ropa,556.23,80,2046-04-16
8508,Producto_8508,Hogar,798.38,44,2046-04-17
8509,Producto_8509,Hogar,339.33,2,2046-04-18
8510,Producto_8510,Deportes,596.73,23,2046-04-19
8511,Producto_8511,Hogar,500.0,93,2046-04-20
8512,Producto_8512,Ropa,946.28,46,2046-04-21
8513,Producto_8513,Electrónica,750.1,73,2046-04-22
8514,Producto_8514,Deportes,733.24,54,2046-04-23
8515,Producto_8515,Ropa,55.89,71,2046-04-24
8516,Producto_8516,Hogar,554.17,93,2046-04-25
8517,Producto_8517,Hogar,472.32,81,2046-04-26
8518,Producto_8518,Ropa,928.56,9,2046-04-27
8519,Producto_8519,Electrónica,264.77,70,2046-04-28
8520,Producto_8520,Electrónica,277.14,44,2046-04-29
8521,Producto_8521,Deportes,417.23,84,2046-04-30
8522,Producto_8522,Hogar,250.94,74,2046-05-01
8523,Producto_8523,Ropa,137.89,73,2046-05-02
8524,Producto_8524,Electrónica,858.84,12,2046-05-03
8525,Producto_8525,Deportes,562.69,97,2046-05-04
8526,Producto_8526,Hogar,862.75,32,2046-05-05
8527,Producto_8527,Hogar,832.82,34,2046-05-06
8528,Producto_8528,Deportes,289.22,83,2046-05-07
8529,Producto_8529,Deportes,552.26,33,2046-05-08
8530,Producto_8530,Electrónica,92.39,64,2046-05-09
8531,Producto_8531,Ropa,916.1,48,2046-05-10
8532,Producto_8532,Hogar,410.22,16,2046-05-11
8533,Producto_8533,Ropa,399.74,50,2046-05-12
8534,Producto_8534,Hogar,309.73,23,2046-05-13
8535,Producto_8535,Hogar,466.06,26,2046-05-14
8536,Producto_8536,Ropa,259.24,54,2046-05-15
8537,Producto_8537,Deportes,381.1,44,2046-05-16
8538,Producto_8538,Electrónica,801.95,37,2046-05-17
8539,Producto_8539,Hogar,835.91,9,2046-05-18
8540,Producto_8540,Deportes,311.14,94,2046-05-19
8541,Producto_8541,Hogar,474.32,13,2046-05-20
8542,Producto_8542,Electrónica,875.08,60,2046-05-21
8543,Producto_8543,Hogar,62.15,80,2046-05-22
8544,Producto_8544,Electrónica,890.25,2,2046-05-23
8545,Producto_8545,Electrónica,226.99,95,2046-05-24
8546,Producto_8546,Hogar,681.75,60,2046-05-25
8547,Producto_8547,Hogar,586.73,57,2046-05-26
8548,Producto_8548,Electrónica,557.41,43,2046-05-27
8549,Producto_8549,Deportes,860.77,19,2046-05-28
8550,Producto_8550,Ropa,110.56,11,2046-05-29
8551,Producto_8551,Electrónica,353.56,78,2046-05-30
8552,Producto_8552,Hogar,542.87,47,2046-05-31
8553,Producto_8553,Hogar,813.18,89,2046-06-01
8554,Producto_8554,Deportes,224.28,63,2046-06-02
8555,Producto_8555,Ropa,804.9,7,2046-06-03
8556,Producto_8556,Electrónica,405.64,79,2046-06-04
8557,Producto_8557,Electrónica,197.02,94,2046-06-05
8558,Producto_8558,Ropa,761.4,31,2046-06-06
8559,Producto_8559,Electrónica,99.99,88,2046-06-07
8560,Producto_8560,Ropa,519.62,55,2046-06-08
8561,Producto_8561,Hogar,73.24,25,2046-06-09
8562,Producto_8562,Ropa,362.85,72,2046-06-10
8563,Producto_8563,Electrónica,605.07,30,2046-06-11
8564,Producto_8564,Ropa,560.55,36,2046-06-12
8565,Producto_8565,Deportes,410.61,50,2046-06-13
8566,Producto_8566,Hogar,434.76,14,2046-06-14
8567,Producto_8567,Hogar,234.5,29,2046-06-15
8568,Producto_8568,Ropa,461.32,27,2046-06-16
8569,Producto_8569,Electrónica,953.72,50,2046-06-17
8570,Producto_8570,Deportes,851.95,36,2046-06-18
8571,Producto_8571,Hogar,153.78,34,2046-06-19
8572,Producto_8572,Hogar,39.48,21,2046-06-20
8573,Producto_8573,Electrónica,934.19,38,2046-06-21
8574,Producto_8574,Electrónica,531.48,75,2046-06-22
8575,Producto_8575,Deportes,542.46,97,2046-06-23
8576,Producto_8576,Ropa,782.91,79,2046-06-24
8577,Producto_8577,Electrónica,321.54,76,2046-06-25
8578,Producto_8578,Ropa,487.09,88,2046-06-26
8579,Producto_8579,Deportes,968.98,50,2046-06-27
8580,Producto_8580,Ropa,675.43,37,2046-06-28
8581,Producto_8581,Hogar,162.21,75,2046-06-29
8582,Producto_8582,Ropa,141.89,19,2046-06-30
8583,Producto_8583,Deportes,212.22,1,2046-07-01
8584,Producto_8584,Deportes,769.04,81,2046-07-02
8585,Producto_8585,Deportes,302.42,40,2046-07-03
8586,Producto_8586,Ropa,31.17,55,2046-07-04
8587,Producto_8587,Hogar,944.73,80,2046-07-05
8588,Producto_8588,Electrónica,178.02,26,2046-07-06
8589,Producto_8589,Hogar,19.46,43,2046-07-07
8590,Producto_8590,Ropa,244.76,59,2046-07-08
8591,Producto_8591,Ropa,242.68,51,2046-07-09
8592,Producto_8592,Electrónica,427.79,15,2046-07-10
8593,Producto_8593,Ropa,921.19,8,2046-07-11
8594,Producto_8594,Deportes,880.39,94,2046-07-12
8595,Producto_8595,Deportes,462.33,14,2046-07-13
8596,Producto_8596,Deportes,416.79,97,2046-07-14
8597,Producto_8597,Deportes,559.46,7,2046-07-15
8598,Producto_8598,Deportes,251.02,18,2046-07-16
8599,Producto_8599,Ropa,61.66,12,2046-07-17
8600,Producto_8600,Electrónica,939.83,2,2046-07-18
8601,Producto_8601,Electrónica,194.83,50,2046-07-19
8602,Producto_8602,Deportes,206.42,93,2046-07-20
8603,Producto_8603,Ropa,477.74,21,2046-07-21
8604,Producto_8604,Hogar,496.7,7,2046-07-22
8605,Producto_8605,Hogar,28.25,91,2046-07-23
8606,Producto_8606,Ropa,156.48,12,2046-07-24
8607,Producto_8607,Deportes,384.37,84,2046-07-25
8608,Producto_8608,Electrónica,686.89,57,2046-07-26
8609,Producto_8609,Ropa,236.13,78,2046-07-27
8610,Producto_8610,Hogar,428.78,74,2046-07-28
8611,Producto_8611,Hogar,561.77,23,2046-07-29
8612,Producto_8612,Hogar,889.71,30,2046-07-30
8613,Producto_8613,Deportes,332.81,58,2046-07-31
8614,Producto_8614,Hogar,142.22,95,2046-08-01
8615,Producto_8615,Ropa,494.38,52,2046-08-02
8616,Producto_8616,Ropa,749.25,56,2046-08-03
8617,Producto_8617,Hogar,118.76,10,2046-08-04
8618,Producto_8618,Ropa,430.44,19,2046-08-05
